epoch,loss,val_loss
0,0.3008891861295231,0.2545209535546601
1,0.28955003340377405,0.25201177544519304
2,0.2866769127459689,0.24942179453000426
3,0.2854824704057076,0.2486687702164054
4,0.28365436609954364,0.24810935544595122
5,0.2832430706469999,0.24822114414349197
6,0.2828862542006636,0.246638023622334
7,0.28210987604114807,0.2462953266836703
8,0.2818769941035628,0.246354134272784
9,0.2811121017924078,0.24633959435857833
10,0.2813468331031585,0.24604233960062266
11,0.28116264069372526,0.24538353756442666
12,0.280510912474802,0.24533547650836407
13,0.2800590465614236,0.24563994747959078
14,0.2809035475494046,0.24558358363062144
15,0.28030674601000943,0.24518487125076355
16,0.27989512157466556,0.2447693458124995
17,0.27873789775029406,0.24462901908904314
18,0.2802227075503023,0.2441568569522351
19,0.27977258933224114,0.2442533768620342
20,0.2795911890631291,0.244259551435709
21,0.27961281836015517,0.24447804952785374
22,0.27855176296231077,0.24425218217633665
23,0.2790262450057372,0.24420406464114786
24,0.278792333044578,0.24392635166272522
25,0.27952419356818997,0.24364929420873524
26,0.2782057861569195,0.24370934060588478
27,0.2791059277658934,0.24387765011377632
28,0.27826396257176267,0.24387566495314242
29,0.27931933854951385,0.24357626504078508
30,0.2783994268064915,0.24331445620208977
31,0.27832878919865606,0.24370525754615666
32,0.27870252194858897,0.2434852352142334
33,0.2788838541644093,0.24322596904449165
34,0.277793758817669,0.24313105850853026
35,0.2791162019868443,0.24336728321388365
36,0.27834128100075184,0.2431807668749243
37,0.2785629345824237,0.24320064821094275
38,0.27827493311945645,0.2441128348968923
39,0.27804331432876384,0.24299719149805604
40,0.277872314272059,0.24305131828412413
41,0.2778993539493506,0.24283703212998808
42,0.27792676213477885,0.2429999916423112
43,0.27731693295353455,0.2429744908772409
44,0.278130884242223,0.24400613604672253
45,0.27751958253182096,0.24296517364494502
46,0.2773505632538467,0.24283978026546538
47,0.27802320952887943,0.2425908281672746
48,0.2778272091398529,0.24265379009209573
49,0.27760769723683426,0.2430002053231001
50,0.2766624813138269,0.24253362287953495
51,0.27734857276598207,0.24276338429376482
52,0.27695520229213844,0.24261476849019528
53,0.2771748760155043,0.2426690629068762
54,0.2773151962330436,0.2425518662314862
